Nedelja zadnji dan. Poskusna serija je v polnem teku!
V Planici je tako toplo da so gledalci v majicah čeprav je komaj nekaj čez 9. uro zjutraj. Magična Planica!    
SPREMLJAMO V ŽIVO: Zadnja posamična tekma sezone v  ki bo odločala o malem kristalnem globusu. Bomo videli tudi slovensko zmago? Spremljajte nas na  -> 
Anže Semenič je pravkar skočil 215.5 metra
Če je  športni praznik zakaj
Peter Prevc: Vesel sem da smo Robiju za konec poklonili stopničke -srediscu/planica2019 …
regram: planica_nordic_center Vsi v Planicooo   --- -slovenica.si -U/share&igshid=10uo0tr553tfz …
Kaka dobra montaža!   (  ・・・ Takole so do tretjega mesta na ekipni tekmi poleteli Anže Semenič Peter Prevc Domen Prevc in Timi Zajc.  ° ° ° 
Ko ti hčerka Pika zamahne z zastavo za zadnji skok v karieri. Neprecenljivo!    
Najrajš mam pa te klene Slovence v Planici seveda domoljube s slovenskimi zastavami ki govorijo svaka mu čast.
V Planico skočite brez gotovine! Na letošnjem dogodku boste lahko na vsaki točki poti plačevali brez gotovine s kartico Mastercard ali Maestro pa uživali v dodatnih ekskluzivnih ugodnostih.
Foto utrinki z današnjega dogajanja v Planici na kateri so slovenski orli osvojili ekipni bron -srediscu/planica2019 …
Zavarovalnica Triglav je v Planico popeljala slovenske osnovnošolce med njimi tudi šolarje treh pomurskih osnovnih šol: iz Turnišča Puconec in Kapele.    …
Poljaki do prve zmage v Planici Slovenija tretja -sporti/poljaki-do-prve-zmage-v-planici-slovenija-tretja/483433 …
Z  navdušeno spremljava    in čestitava vsem pogumnim letalcem! Robert  se je za vselej zapisal v zgodovino. Uspešno še naprej! _slovenia/status/1109411653584596992 …
Im so proud! Jestem taka dumna!
Vsa oprema med gledalce
Zahvala letalnega velemojstra
Slovo Roberta Kranjca
Kranjec in
Da navijači odlično se vas sliši tudi na vrhu :). Čestitke     za stopničke!!  Boljsi sonbili zgolj  in
Do zgodovinske zmage v Planici so prišli Poljaki in navdušili ogromno poljskih navijačev ki so v dolini pod Poncami ustvarili belo-rdečo rapsodijo na tribunah. Slovenski orli odlični tretji.    
Novi kapetan slovenske skakalne reprezentance je postal  Kapetanski trak je prejel od Roberta Kranjca ki je zakljucil kariero
Uganete kdo bo danes poleg  nastopa na  odru? Eden in edini majster na kitari in harmoniki:
Karieri Roberta Kranjca se je priklonil tudi njegov avstralski kolega Repati Orel.    
'Leteči Kranjec' poletel v zgodovino z zadnjim skokom prek 200 metrov z zastavico mu je s trenerskega stolpa pomahala njegova največja navijačica hčerka Pika. 
Vse najlepše želje ob zadnjem poletu  in vse dobro Hvala za vse polete čez 200metrov!!!
Robi ni treba reči drugega. HVALA           …
Preverite kako je velejunak Robert Kranjec po zadnjem poletu v Planici ostal brez opreme smučk čelade pa tudi dresa ... Bilo je čustveno od srca mu je zaploskalo 21.200 navijačev!    
Hvala Robert Kranjec za vse skoke in polete! Novim zmagam naproti!     (Vir RTV Slovenija drugi program) …
Robert Kranjec vso opremo podaril navijačem s katerimi se je veselil številnih uspehov
Po 47300 preletenih kilometrih na smučeh je Robi Kranjec pred 21.200 gledalci skakalne smuči postavil v kot. Globok poklon!  foto: BoBo 
Leteči Robi Kranjec se je po zadnjem poletu slekel vrgel opremo med občinstvo in osrečil navijače nato pa končal na ramenih prijateljev s slovensko zastavo! Hvala za vse legenda!    
Zadnji polet. se 212. cez 200 - Robert Kranjec
Zadnji polet Robija Kranjca v bogati karieri! Hvala za vse leteči Kranjec!    s3RJqhJ7
Danes je dan ko je Robi Kranjec skočil svoj zadnji skok Pika Kranjec pa skoraj ostala brez roke.
212. skok čez 200 m in to 213 m! …
Zmagajo pa Ladotovi špegli
A Stare joče?
Srečno   ter hvala za vse. ~ najlepše se je posloviti doma v
Vsak po svoje v Planici ... dejmo naši orli! share&igshid=8bgapyu31yj8 …
A lahko kdo Andreju Staretu reče da se že enkrat odkašlja ker to njegovo grkanje in hrkanje v mikrofon nam gre še bolj na živce kot njegovi alkoholizirano butasti komentarji?! Naj gre stari osel že enkrat v penzijo!
50000 promilov je v   pa še Dr.Stare.
Več kot 20.000 gledalcev
Z vsem spostovanjem do komentatorske legends g. Stareta ampak clovek ne more povedati enega stavka brez da bi vmes petkrat hrknil.  res ni boljse izbire za komentiranje finala v planici
Sami  so v  Do gdaj še ? ! ?
Vse je pripravljeno za zadnji polet Robert Kranjec
Prijatelji Robija Kranjca so že zbrani ob izteku. Ne manjka daril ki jih bo prejel leteči Kranjec po koncu kariere!    
Pripravljeni na slovo Robija Kranjca   
Vzdušje v
Pa se je začelo
Poljski avtodomarji so pripravljeni na polete v  Spijo pa v celo leto odprtem kampu  
Znane so podrobnosti zadnjega poleta Robija Kranjca v izjemno bogati karieri. Poletel bo kot zadnji v prvi seriji nato sledi krajša slovesnost v ciljni areni z zastavico pa mu bosta dala znak za polet hčerka Pika in prijatelj Lado Bizovičar!
No to je studio. Kapo dol za gosta. Prva liga. Ono. Bravo! Ko  reče kot že dolgo ni slišal da je Peterko gledal kot legendo idola. Vse pohvale
Tako so zavihrale slovenske zastave ob nastopu Timija Zajca! V poskusni seriji! Kaj bo šele ko bo šlo zares!    
za ogrevanje ko  :). Njegov fokus pa 100%!  Pazi to! Primož Roglič danes prav tako v izteku navija za naše!
Še malo pa se bo začelo! Planica s soncem obsijana tudi v soboto. Na dan ko se bo poslovil eden in edini - Robi Kranjec orli pa potegovali ze ekipno zmago!    
za ogrevanje ko  :). Njegov fokus pa 100%!  Pazi to! Primož Roglič danes prav tako v izteku navija za naše!
ROBI. ZADNJIČ. S TOLE MAJICO! Kralj     …
Dobro jutro  Priprava je v polnem teku le vas gledalci še čakamo! Danes na sporedu ekipna tekma.
V jutro odeta prelepa kraljica.    (ski flying hill) share&igshid=q6fa2mfoipn8 …
Danes pod Poncami za moštvene stopničke slovo Roberta Kranjca -srediscu/planica2019 …
Kaj si lahko obetamo od sobotne ekipne tekme v Planici? 
Bodite brezskrbni brez gotovine – kjerkoli in kadarkoli. Vaši kartici Mastercard in Maestro vam na letošnji Planici prinašata še dodatne ugodnosti. Spoznajte jih na 
Foto utrinki z današnje tekme v Planici -srediscu/planica2019 …
Timi Zajc iz dneva v dan črta rekordne znamke. Rad poletel še dlje kot 240 metrov
Ali ste vedeli...? Triglav je ze drugic organiziral Hudo izkušnjo! Dve študentki bosta ob koncu Planice imele za sabo res eno hudo izkušnjo . Več o projektu pa na instagram profilu: 
Slovenskemu orlu Timiju Zajcu se je po današnjem 4. mestu v Planici smejalo do ušes. Tudi zaradi njegovega novega rekorda okroglih 240 metrov.    
Eisenbichlerju prva planiška tekma trije Slovenci v top 10 -srediscu/planica2019 …
Če bi bila ekipna tekma danes bi zmagali Poljaki.  POL - 16165 SLO - 16108 GER - 16028 JPN - 15709 AUT - 15290
Najboljsi trije v petek
Avstrijec Markus Eisenbichler je zmagovalec petkove tekme svetovnega pokala v smučarskih skokih v Planici. Timi Zajc je bil odličen četrti. Kako pa je šlo preostalim slovenskim orlom? 
4. 5. in 10. mesto danes jutri zmaga ekipno.
4. Zajc 5. D. Prevc 10. P. Prevc Bravo naši Jutri pa na ekipno zmago v
13.500 gledalcev
V Planici ne manjka tudi veliki slovenski športni navijač Aleksander Javornik. Prejema želje za spominske fotografije. Bo pribesel srečo orlom?    
Nekateri obiskovalci ki želijo v Planici uživati ob dobrem pogledu na letalnico so izbrali sedež na snegu.
Planica Planica snežena kraljica! Skakalci kot ptice letijo brez Plenice.
zakaj ne vrtite več prečudovite skladbe Janija Goloba Slow motion
Prireditelji so sporočili da je danes v Planici 13.500 gledalcev! Še 500 več kot v četrtek.    
Kobayashi vodi po 1. seriji Timi Zajc 4. Domen Prevc 6. -srediscu/planica2019 …
Navdušenje poljskih navijačev ko je v Planici po poletu 242 metrov prevzel vodstvo      sNdi
Da tekmovalcev res nič ne zmoti tudi želodec . Takole je zanje poskrbljeno v tekmovalni vasi.
Zajc bo znova prečrtal številko - 240 m   sphg
Navdusenje pred startom
Vzdušje pred poletom Domna Prevca   
Sonce v Planici je tako močno da se sneg topi še hitreje kot ponavadi. V dolini pod Poncami poteka športna pravljica.    sfRQ2uEh5
V Planici vihrajo slovenske zastave na polno tudi danes! Prelepa kulisa. Kako bo šele v soboto in nedeljo ....    
Dogajanje v Planici spremljamo na -srediscu/planica2019 …
To ni res kaj je to z dr. Staretom? Ko da bi pujsa Pepa komentirala skoke z njim. Skoz nekakšno pohrkavanje ob komentiranju. Moteče zelo!
Ali ste vedeli...? Serviser hitro preživi cel dan na delovnem mestu. Tu je tudi 2 uri pred orli odide pa tudi toliko kasneje. Vse da potem smuča zlaufa :).
Tomaž naglič pred zadnjim skokom v karieri. Na mnogo uspehov na ostalih življenskih poteh!!
planica sanje vsakih banan ... Kaj a cocta pa njena/naša mladost se je pa postarala
Ekipa stotih ljudi (RTV) je na prizorišču že en teden pred začetkom tekmovanja. To pa je žurka. ;)
Foksi je danes namesto proti  krenil na  Wrong direction?
Kranjec danes v vlogi predskakalca.  szTWY
V režiji pripravljeni na izjemno tekmo  Na   začnemo ob 14.00. Vabljeni!
Letalnica bratov Gorišek je pripravljena. Ljudje v kratkih rokavih nenormalno toplo vreme v Planici
Predskakalci smo že v pogonu . Prvi bo vrezal špuro okoli 13te ure! Takole pa Miha Sušnik imitira z
Živjo!  se počasi polni. Danes se začenja s poskusno serijo ob 13:30. Ob svoji 50-letnici se kraljica kopa v soncu!
Delovni prostori   
V  lahko tudi s helikopterjem
Odkrijte brezgotovinsko Planico! Na snežni velikanki letos plačujte brezstično s svojo kartico Mastercard ali Maestro.
 2019: Poljski navijači čakajoči na  za -novice/v-planico-tudi-letos-z-zelezniskim-prevozom/ … Dodatne potniške garniture bodo še kako prav prišle v soboto in nedeljo.       
Večje SLO proizvodno podjetje. Sreda 20.3.. Huso Zenica: Blaž mogu te nešto pitat ? Blaž: Dej. H: A bo fraj u petak ko bo taj praznik ? B: Kakš'n praznik ? Velika noč ? To bo šele kon'c aprila. H: Ma ne. Taj planiški praznik ko bo. B:
 z navijači  je pravkar odpeljal s tira 8 ŽP  za -novice/v-planico-tudi-letos-z-zelezniskim-prevozom/ …  so zagotovile dodatno kompozicijo. Okrepljene prevozne kapacitete tudi v soboto in nedeljo.     
Kot Tito ko je podaril žel. tire od Jesenic do Rateč Enverju Hodži.
Od včerajšnjega obiska  se mi prikazujejo skakalnice.
Nič ne bomo jamral že zjutraj se bomo spakiral in spremenili naporen teden v prekrasen vikend...  vabi niso drugi krivi da bomo užival.
V Planici se je devet Slovencev uvrstilo na jutrisnjo tekmo. Na tretjo mesto se je kot najboljsi nas predstavnik zavihtel Timi Zajc. Cestitke! Foto: Karl-Josef Hildenbrand/AFP
five in a row |  en Kranjska Gora share&igshid=e2mgi28zfycx …
Kdo bi si mislil!  združuje! Ob 50. rojstnem dnevu letalnice bratov Gorišek v Planici sta skupaj zaigrala zapela Hamo  in ansambel Saše Avsenika!
Takole bom rekel. Jutri zmagamo.
Pošiljamo vam en sončen in navijaški pozdrav iz  ! Na samem prizorišču vam predstavljamo naše posebej za to priložnost prenovljene VR skoke Planica 2.0. ki smo jih razvili za naročnika
Od brezplačne sladice do 20 % popusta na nočitev v hotelu Vitranc. S svojo kartico Mastercard ali Maestro boste letos v Planici lahko uživali v izjemnih ugodnostih. Celoten seznam ugodnosti že lahko preverite na spletni strani 
Na fakulteti za elektrotehniko o inženirskem pogledu na smučarske skoke -srediscu/planica2019 …
Timi Zajc že danes izpolnil glavno željo v Planici: prečrtal številko na smučeh -srediscu/planica2019 …
Četrtek v  je zaključen. Otroci so večinoma že doma .   Organizatorji že urejajo vse za jutri. Hvala vsem 13 tisočem obiskovalcem za obisk!      …
V Planici nismo videli svetovnega rekorda že skoraj 15 let. Poglejte si komu je to uspelo zadnjemu: 
Robert Kranjec se je od Planice želel posloviti z nastopom na posamični tekmi a je bil v kvalifikacijah prekratek zato bo planiško občinstvo zadnjič pozdravil v soboto. -sporti/leteci-kranjec-razocaran-pred-slovesom-163384.html …sQz50
Zajc je že prvi dan popravil številko na smučki
Ali ste vedeli..? Danes je in jutri BO potekala tekma v najdaljšem poletu! Tekmujete v TriglavLabu na simulatorju poletov. Prve 2 v dnevu prejmeta po 2 vstopnici za soboto/nedeljo. P.s. Domen in Peter ne tekmujeta tako da se da zmagat     
veste kdaj bom jaz uzivala v prenosih iz Planice... ko komentator ne bo vec Stare...
Guud vajb v publiki ko  poje Gud Vajb :). Za njim pa pride tudi   oder v  je zastartal!
Planica je tudi letos snežna kraljica . Otroci obožujejo sneg a tudi atraktivne polete. Pod Poncami lahko naletijo na zmagovito kombinacijo užitkov.
Na svetovni dan poezije si je slovenski predsednik  zadal izziv spesnil pesem o Planici in jo prebral na odru. Mladi navijači so bili navdušeni predsednik pa jih je sproščeno nagovoril z modeli.
današnji zmagovalec! Pazi to! Že danes smo videli kar nekaj poletov proti  za cez ni manjkal velik :). Jutri pa kar 9 naših na tekmi!
Tudi v  blesti
kaksen zakljucek cetrtka - 2x 248 m   
Zajc z osebnim rekordom 239 dobil tri ocene 20
Vzdušje pred poletom Domna Prevca
Zajc!
Takole je  cakal zadnje sekunde preden je poletel  ! Poleg njega po vsej verjetnosti še 8 slovencev jutri na tekmi!
Odličen polet  za kar je od nemskega sodnika dobil oceno 20
Hotel sem malo dodati a nisem v tem ritmu. Škoda ker ne bom skakal jutri. Zadnjič bom skočil v soboto med serijama je pred gručo mikrofonov v Planici rekel Robert Kranjec ki končuje kariero kot svetovni rekorder saj je največkrat poletel čez 200 m!   
Dobil sem zelo odgovorno nalogo paziti moram na zastavico glavnega trenerja Gorazda Bertonclja. Pazim jo kot bi bila moja!    
Velikanka bratov Gorišek.  
13.000 gledalcev v kvalifikcijah v Planici
13.000 gledalcev
S soncem obsijana za 50 let
Čeprav je šele četrtek v Planici ne manjka tudi poljskih navijačev. Glavnina bo prispela šele konec tedna ko bo pod Poncami odmevalo tudi Polska Polska!
Takole je ob 8ih zjutraj  še pričakovala prihod avtobusov z otroci  Zdajle jih je tu več kot 3500. V vseh 40ih letih pa jih je  pripeljala že več 100 tisoč!
V Planici raste napetost. Odmeva himna Slovenija dviga zastave ki jo radi poslušajo tudi nogometaši  Zvečer jih čaka dvoboj v Izraelu slovenske orle pa čaka kvalifikacijski izziv že čez nekaj minut.
Eni pri pouku drugi pa navijamo za naše.  
Kamil Stoch v akciji.
Četrtek je v Planici že tradicionalno v znamenju mladih gledalcev ki so se potrudili pri izdelavi transparentov.
Morje slovenskih zastav v sončni Planici! Četrtek prinaša prekrasno kuliso na tisoče mladih navijačev komaj čaka podvige letalcev! Kmalu kvalifikacije!    
Ali bo danes v  padel svetovni rekord ? ~ RT da bo
Zajc 2. na prvem treningu
Timi Zajc v  začel z 2315m še malo pa bo znova zbrisal št. s smučke
Robert Kranjec se z lepimi spomini poslavlja od smučarskih skokov. Boš v Planici spremljal njegov zadnji polet?
V Planici danes kvalifikacije - dogajanje spremljamo na -srediscu/planica2019 …
Na slovenski lepotici v Planici skakalci že letijo vse več pa je tudi gledalcev
Dobro jutro iz planice! Četrtek kot vsako leto na poti v  polno otrok ki jim  omogoči doživeti ta praznik.
Robi Kranjec za začetek svojega zadnjega vikenda v  ze 207. čez 200 m
Poletite na krilih zmage v Planico in uživajte v ugodnostih plačevanja s kartico Mastercard ali Maestro! Ugodnosti ki vas čakajo ta vikend preverite na uradni spletni strani: 
Z vlakom v Planico 2019 -  bodo tudi letos med 21. in 24. marcem organizirale posebne prevoze v Planico.
Pot v Planico.          damjanfamily ocplanica slov.zeleznice berkutschi   (ski flying hill) share&igshid=1coifzuhqgixk …
woopljubljana       damjanfamily share&igshid=10n6xsahc49nt …
Planica 2019 - vse ključne informacije ozadja foto in video utrinki na enem mestu -srediscu/planica2019 …
[PLANICA] Planica Planica snežna kraljica! Začelo se je Skakalci kot ptice letijo pod nebo.     …
Timija Zajca v Planici čaka 'ognjeni' krst brata Prevc si želita čim daljših skokov. _sporti/planica-3.html …
Preizkus uspešen: najdlje je šlo do 224 m -sporti/preizkus-uspesen-najdlje-je-slo-do-224-m-162811.html …
Nekaj utrinkov z današnje vožnje skakalcev v Planico.
Ernest Prišlič po hudi nesreči pred leti znova poletel v
Letalnica v   preizkušena. Že danes se leti prek 200.  215 metrov
Medard Brezovnik 200 m
Kaj je povedal Rok Tarman po preizkusu Letalnice bratov Gorišek
Kot prvi je Letalnico bratov Gorišek preizkusil Rok Tarman. Njegova znamka je bila 182 metrov
Letos najboljšega čaka debi v
Sedel s Titom in občudoval družinski projekt s katerim se bohoti Slovenija -sporti/sedel-s-titom-in-obcudoval-lasten-projekt-s-katerim-se-bohoti-slovenija-493122 …
Roberta Kranjca ki bo v Planici zakljucil kariero sta na zadnji vlak ponesla najmlajsa Timi Zajc in Domen Prevc
Zadnja pot Robija Kranjca v vlogi tekmovalca v
Zavarovalnica Triglav bo tudi letos na tekme svetovnega pokala v smučarskih poletih v Planico peljala več kot 3500 otrok od tega tudi nekaj čez sto iz Prekmurja.    …
squad for  Zajc D. Prevc P. Prevc Semenič Damjan Lanišek Kranjec Tepeš Bartol Jelar Pavlovčič Hvala
strinjam se s profesorjem tomcem. v planici bi končno morali nastopiti
V  z avtobusom! >> -planico-z-avtobusom/ …
Obiskovalci Planice 2019:  je objavila   na relaciji -novice/arriva-slovenija-vozni-red-ljubljana-planica-ratece/ … V pričakovanju gneče ob koncu tedna pod Poncami seveda potnikom svetujemo      
Ta konec tedna se nam v  obeta pravi skakalni praznik! Na povezavi !     
Danes smo imeli družinski pohod v hribe... potem pa mi hčerka odločno reče:”Ati gremo hočem videti Domna kako bo danes zmagal.” Tako da sem ob zmagi  dvakrat ostal brez besed! …
Great weekend double win of  eagles: team (Domen Prevc Peter Prevc Anže Semenič Timi Zajc) and individual (Domen Prevc). Excitement before the finals in  is growing. VB
Čestitke  za sijajno zmago! Naj forma traja še do
Domen Prevc čestitke za zmago v  popotnico za Planico si naredil.Naj bo z velikim obiskom poplačan ves trud ljudi ki garajoda bo naša  spet zasijala v najlepši luči.Naj zavihrajo slovenske zastavenaj se sliši slovenska pesemnaj se sliši  ...
Super  iskrene čestitke za novo zmago komaj čakam na polete naših  v …
Izjemna poleta izjemna zmaga izjemen  v  Globok priklon za zmagovalca Bravo  in se že veselimo navijanja za vas v
Je!! Primerov ne bom naštevala
Karte za  se bodo definitivno bolš prodajale.Bravo
Suverena ekipna zmaga Slovenije (Semenič Prevc Prevc Zajc) na največji skakalnici na svetu v  Bravo naši in najlepše povabilo za naslednji teden v  
OK se vidimo v  Ampak te stevardese od  mi pa niso jasne. Glede na trenutno stanje voznega parka  je očitno slika iz prihodnosti. …
Nocoj v Tedniku tudi o pomembnem jubileju: pol stoletja znamenite letalnice bratov Gorišek. Ko so jo leta 1969 zgradili je bila največja na svetu na njej je človek prvič v zgodovini poletel prek 200 metrov.
Dobrodošli na rednih in izrednih vlakih več na 
 bo! pravijo na  Tekom dneva seznanimo vse ki ste že ali še kupujete vstopnice za  2019 kako boste lahko potovali z  na slovenski smučarski praznik.
Črto čez letošnji spektakel v Planici je potegnil generalni sekretar OK Primož Finžgar. Leta 2023 ko bo v Sloveniji prvič potekalo svetovno nordijsko prvenstvo bi lahko svet doživel nekaj česar ni pred tem še nikoli. Skakalci bi lahko ... 
Skakalni vikend v  je bil zelo čustven. Zakaj? -rekord-planiske-velikanke/ …
Danes niso leteli le slovenski orli v  Ne danes je letel tudi  na  Zmaga na 2. dirki (prva letošnja) in skupno 2. mesto. 
Foto utrinki s sklepnega dejanja -srediscu/planica2019 …
Planica je ob jubileju50 letnici poletov pod Poncamiponovno navdušila.Čestitke slovenskim orlom in še posebej iskrena zahvala vsem generacijam zvestih planiških delavcev.
V iskanju najlepšega pogleda na letalnico v dolini pod Poncami smo se danes odpravili na sodniški stolp. Priča smo bili tudi slovesu od  legendarnega tehnika  Staneta Košmerlja Šibice. Reportažo je napisal -slovo-tu-planica-stolp-najlepse-delovno-mesto-tokrat-res-zadnjic-6681309 …  
To bodi vse izpod Poncev. Zadnja reportažica. Sončna  je bila to. Se vidimo kmalu  …
Čudovito Mihael pri vas na obali za en krat še popolna nirvana pri nas v  pa popolni raztur... Vreme pa lej čista pravljica... Lep preostanek nedelje tebi in tvojim
Sam še ena..ful lepi transparenti   s7R27
Perfect day -  Odlično vzdušje in vrhunski rezultati. Bravo   čestitke Timi  in 2x Anže! sd0Xr
Akcija Slovenija piha 00 si je zaželela da naj rekord pade v metrih ne v litrih. Rekord v metrih je padel! Navijači pa so za vsak telemark dobili dvajsetice.  
Fantastična  - nov rekord planiških poletov in odlično Čestitke  za uspešen zaključek sezono. Amazing  - a new Planica record & a greatfor  Congrats to eagles for a successful end of the season.
But on the bright sidemladiči so spet cufal.Bravo
Govoriš angleškampak neti ne boš.Ker?!?Osebno zame najmanj simpatičn med skakalcisorry.
Kar 62.000 gledalcev ki so imeli kaj videti so te dni našteli prireditelji v -sporti/kar-62-000-gledalcev-te-dni-v-planici-videlo-rekord-naprave-in-slovenski-uvrstitvi-na-oder-163977.html …  
 čestitamo za izvedbo še enega vrhunskega dogdoka! Čestitke pa tudi      ... …
Najboljše restavracije vedno skrivajo recepte s katerimi osrečujejo stranke. Podobno je z najboljšim smučarskim skakalcem na svetu.  je na vprašanje zakaj je tako dober odgovoril: Ne povem!
Najboljša v zadnjih dveh zimah in do zdaj najdaljša v   sHBpXa4KE
Lepo in uspešno je bilo. Hvala ker ste nas spremljali  
Hvala za obisk! 62000 navijačev se vas je zbralo v štirih dneh. Strpno in varno na poti domov. Prednost pri odhodu iz Planice imajo avtobusi.  foto: BoBo 
Za konec sezone rekord Planice in 2. mesto Domna Prevca -srediscu/planica2019 …
Čestitke  za drugo mesto na zaključnem dejanju sezone v  V deseterici še  (5. mesto) in  (9.). -sporti/na-finalu-planiskega-finala-pet-slovenskih-orlov-10-00-163864.html …  
Danes je vse v znamenju sonca. Junak dežele vzhajajočega sonca Ryoyu Kobayashi na sončni strani Alp uživa v podpori rojakov ki so danes poslušali japonsko himno kar trikrat! Kobajaši je v Planici pisal zgodovino!
Skoki mi nikoli niso bili pri srcu. Še huje preziral sem jih. Ampak Robi mi je vedno bil kul. Simpa rocker preprost itd. Srečno legenda!    …
Čestitke  za odlično drugo mesto na zadnji tekmi v  Naj takšna forma slovenskih  traja do naslednje sezone! 
.  po zmagi v Vikersundu še 2. v
Ker je Ryoyu Kobayashi poletel v prvi seriji 252 m je žirija uničila finalno serijo Hofer se je bal da bi Planica prevzela primat najdaljše letalnice od Vikersunda svinjarija
Čestitke  za  odličen polet  super ste!!!  Se že veselimo svetovnega prvenstva v poletih drugo leto v
Domen Prevc do drugega mesta na zadnji tekmi sezone. Rjoju Kobajaši je ob 50-letnici letalnice v Planici postavil nov rekord naprave v prvi seriji je pristal pri 252 metrih. Več o dogajanju pod Poncami preberite na 
Model na  trenerju skakalcev/letalcev Gorazdu Bertonclju pravi Goran Bertoncelli. Če enkrat izgubi trenerski položaj lahko postane skladatelj ali pa modni kreator.
Eksplozija navdušenja v  - nove slovenske stopničke od Domna Prevca je bil na koncu boljši le novi planiški rekorder Japonec Rjoju Kobajaši.
pa kaj si ti nor pol pa jaz mislim kak daleč skačem! norci ste bravo.
Čestitke žiriji ki je uničila drugo serijo. Ker buhnedej da bi Planica prevzela rekord Vikersundu.
Danes znamenit refren Planica snežena kraljica poklon vsem letalcem ki poletijo vsaj 230 m odmeva kar v živo. Ansambel Saša Avsenika je tako počastil 234 m dolg polet Poljaka Kubackija. Poljski navijači uživajo sto na uro!
Pa tota žirija je res katastrofa tekmovalci imajo cca 3km/h manjšo hitrost pa ne dvignejo zaletišča
Briljantne odločitve žirije v
Jebela žirija ga spet serje zvišat je treba zaletišče skakalci imajo premajhno hitrost
